"Year","Month","Flag","LatC5","LonC5","Hooks","ALBn","BETn","PBFn","SKJn","TUNn","YFTn","BILn","BLMn","BUMn","MLSn","SFAn","SSPn","SWOn","ALBmt","BETmt","PBFmt","SKJmt","TUNmt","YFTmt","BILmt","BLMmt","BUMmt","MLSmt","SFAmt","SSPmt","SWOmt"
1970,12,"JPN",7.50,-142.50,300174,3.00,1967.00,0.00,3.00,0.00,1002.00,210.00,6.00,423.00,1704.00,0.00,0.00,166.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-137.50,252737,7.00,1714.00,0.00,17.00,0.00,1242.00,226.00,9.00,271.00,1371.00,0.00,0.00,208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-132.50,138130,5.00,939.00,0.00,6.00,0.00,450.00,203.00,4.00,150.00,848.00,0.00,0.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-127.50,18105,0.00,80.00,0.00,0.00,0.00,29.00,61.00,2.00,18.00,55.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-122.50,61919,1.00,373.00,0.00,4.00,0.00,209.00,92.00,5.00,119.00,110.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-117.50,66147,0.00,367.00,0.00,3.00,0.00,118.00,68.00,5.00,119.00,78.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-112.50,90693,22.00,564.00,0.00,4.00,0.00,246.00,97.00,6.00,108.00,182.00,0.00,0.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-107.50,22582,0.00,103.00,0.00,0.00,0.00,43.00,12.00,0.00,16.00,47.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-102.50,20900,0.00,69.00,0.00,0.00,0.00,24.00,9.00,0.00,14.00,48.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-97.50,21216,0.00,89.00,0.00,1.00,0.00,15.00,18.00,0.00,10.00,64.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",7.50,-77.50,20703,0.00,2.00,0.00,0.00,0.00,39.00,1289.00,2.00,12.00,120.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",12.50,-112.50,1550,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",12.50,-107.50,1550,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",12.50,-97.50,1763,0.00,0.00,0.00,0.00,0.00,5.00,22.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-147.50,78749,13.00,329.00,0.00,0.00,0.00,397.00,46.00,2.00,46.00,313.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-142.50,8262,0.00,30.00,0.00,0.00,0.00,31.00,5.00,0.00,7.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-137.50,63300,0.00,502.00,0.00,5.00,0.00,201.00,57.00,1.00,7.00,148.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-132.50,57549,0.00,455.00,0.00,3.00,0.00,182.00,14.00,1.00,12.00,103.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-122.50,2219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-117.50,10557,0.00,0.00,0.00,0.00,0.00,32.00,1.00,0.00,2.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-112.50,55234,0.00,0.00,0.00,0.00,0.00,106.00,20.00,2.00,21.00,583.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-102.50,2203,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",17.50,-97.50,19861,0.00,0.00,0.00,0.00,0.00,19.00,1160.00,0.00,4.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",22.50,-142.50,4641,0.00,20.00,0.00,0.00,0.00,7.00,2.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",22.50,-137.50,21879,0.00,162.00,0.00,6.00,0.00,68.00,30.00,0.00,4.00,53.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",22.50,-132.50,53856,0.00,329.00,0.00,0.00,0.00,206.00,23.00,0.00,6.00,53.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",22.50,-112.50,32386,0.00,0.00,0.00,0.00,0.00,30.00,8.00,1.00,3.00,564.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",22.50,-107.50,81879,0.00,0.00,0.00,0.00,0.00,425.00,51.00,2.00,11.00,1917.00,0.00,0.00,205.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",27.50,-147.50,10048,3.00,110.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",27.50,-142.50,13889,8.00,49.00,0.00,1.00,0.00,46.00,3.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",27.50,-137.50,64324,8.00,571.00,0.00,1.00,0.00,334.00,30.00,1.00,2.00,24.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",27.50,-132.50,8441,0.00,41.00,0.00,0.00,0.00,60.00,5.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",32.50,-147.50,552395,10781.00,3350.00,0.00,27.00,0.00,559.00,46.00,0.00,7.00,122.00,0.00,0.00,139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",32.50,-142.50,169642,534.00,1402.00,0.00,0.00,0.00,146.00,7.00,0.00,0.00,23.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",32.50,-137.50,26271,0.00,475.00,0.00,6.00,0.00,93.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"JPN",32.50,-132.50,14317,0.00,145.00,0.00,0.00,0.00,43.00,4.00,0.00,0.00,4.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-22.50,-122.50,3052,88.00,10.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-17.50,-147.50,2747,61.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-17.50,-142.50,16289,814.00,27.00,0.00,0.00,0.00,13.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-17.50,-137.50,20409,471.00,25.00,0.00,0.00,0.00,25.00,0.00,13.00,0.00,6.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-17.50,-132.50,54440,2485.00,132.00,0.00,19.00,0.00,25.00,0.00,31.00,0.00,11.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-17.50,-127.50,296232,19663.00,313.00,481.00,340.00,0.00,74.00,195.00,196.00,74.00,53.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-17.50,-122.50,126669,7525.00,200.00,23.00,72.00,0.00,32.00,21.00,27.00,10.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-12.50,-147.50,93736,3597.00,181.00,0.00,6.00,0.00,141.00,0.00,23.00,6.00,11.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-12.50,-142.50,198378,8127.00,603.00,6.00,36.00,0.00,383.00,17.00,57.00,2.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-12.50,-137.50,77084,4250.00,229.00,0.00,29.00,0.00,92.00,0.00,17.00,0.00,8.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-12.50,-132.50,38945,2054.00,63.00,0.00,0.00,0.00,17.00,0.00,4.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-12.50,-127.50,26501,599.00,261.00,0.00,10.00,0.00,23.00,0.00,8.00,0.00,11.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-12.50,-122.50,12398,671.00,90.00,0.00,10.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1970,12,"TWN",-7.50,-142.50,2728,19.00,11.00,0.00,0.00,0.00,69.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-12.50,-132.50,2135,1.00,21.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-12.50,-127.50,50264,40.00,464.00,0.00,0.00,0.00,67.00,13.00,1.00,9.00,15.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-12.50,-122.50,119853,346.00,942.00,0.00,71.00,0.00,166.00,65.00,2.00,29.00,47.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-12.50,-117.50,162944,223.00,1289.00,0.00,154.00,0.00,309.00,114.00,4.00,27.00,58.00,0.00,0.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-12.50,-112.50,189525,102.00,994.00,0.00,66.00,0.00,912.00,90.00,8.00,61.00,147.00,0.00,0.00,291.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-12.50,-107.50,38125,0.00,222.00,0.00,17.00,0.00,41.00,12.00,0.00,17.00,33.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-12.50,-97.50,16287,4.00,72.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,81.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-147.50,11224,0.00,39.00,0.00,0.00,0.00,45.00,0.00,1.00,2.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-142.50,68601,0.00,714.00,0.00,110.00,0.00,290.00,134.00,3.00,18.00,172.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-137.50,140629,2.00,1580.00,0.00,188.00,0.00,218.00,160.00,6.00,80.00,178.00,0.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-132.50,209336,0.00,1921.00,0.00,74.00,0.00,408.00,140.00,1.00,85.00,516.00,0.00,0.00,94.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-127.50,538940,27.00,4355.00,0.00,236.00,0.00,1623.00,192.00,20.00,180.00,1020.00,0.00,0.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-122.50,397154,130.00,3715.00,0.00,256.00,0.00,1248.00,71.00,15.00,151.00,645.00,0.00,0.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-117.50,509503,302.00,4108.00,0.00,264.00,0.00,1533.00,96.00,28.00,167.00,563.00,0.00,0.00,245.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-112.50,398141,303.00,2661.00,0.00,150.00,0.00,1624.00,69.00,10.00,81.00,582.00,0.00,0.00,139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-107.50,230733,24.00,1966.00,0.00,40.00,0.00,543.00,23.00,8.00,52.00,331.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-102.50,28938,1.00,140.00,0.00,0.00,0.00,104.00,0.00,0.00,1.00,54.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-7.50,-97.50,12078,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,22.00,0.00,0.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-147.50,49100,0.00,228.00,0.00,6.00,0.00,64.00,27.00,2.00,19.00,385.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-142.50,281711,4.00,2691.00,0.00,92.00,0.00,458.00,152.00,10.00,128.00,675.00,0.00,0.00,139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-137.50,19483,0.00,108.00,0.00,17.00,0.00,17.00,2.00,1.00,6.00,53.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-132.50,231560,0.00,1640.00,0.00,117.00,0.00,234.00,48.00,9.00,127.00,935.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-127.50,89518,0.00,831.00,0.00,42.00,0.00,148.00,15.00,0.00,38.00,420.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-122.50,25839,1.00,146.00,0.00,6.00,0.00,68.00,0.00,2.00,8.00,41.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-112.50,2745,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-107.50,16348,0.00,16.00,0.00,0.00,0.00,9.00,24.00,0.00,0.00,66.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-102.50,10736,0.00,68.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,7.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-97.50,7918,0.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-92.50,16171,0.00,65.00,0.00,0.00,0.00,173.00,0.00,0.00,0.00,5.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-87.50,88261,0.00,79.00,0.00,0.00,0.00,0.00,10.00,0.00,1.00,1671.00,0.00,0.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",-2.50,-82.50,227219,0.00,7911.00,0.00,159.00,0.00,52.00,14.00,11.00,19.00,594.00,0.00,0.00,147.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-147.50,56238,0.00,376.00,0.00,2.00,0.00,217.00,8.00,1.00,18.00,85.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-142.50,76362,0.00,548.00,0.00,0.00,0.00,213.00,46.00,1.00,47.00,118.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-137.50,7503,0.00,28.00,0.00,0.00,0.00,18.00,1.00,0.00,14.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-97.50,5307,0.00,89.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-92.50,5112,0.00,40.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-87.50,60299,0.00,312.00,0.00,9.00,0.00,75.00,88.00,7.00,37.00,133.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-82.50,134444,0.00,179.00,0.00,2.00,0.00,99.00,333.00,20.00,64.00,991.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",2.50,-77.50,55998,0.00,23.00,0.00,0.00,0.00,34.00,201.00,15.00,61.00,503.00,0.00,0.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",7.50,-147.50,750814,1.00,6417.00,0.00,71.00,0.00,2633.00,154.00,19.00,614.00,1692.00,0.00,0.00,335.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",7.50,-142.50,44143,0.00,158.00,0.00,1.00,0.00,213.00,2.00,1.00,26.00,78.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",7.50,-137.50,21100,0.00,73.00,0.00,0.00,0.00,49.00,2.00,1.00,27.00,38.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",7.50,-132.50,7954,0.00,9.00,0.00,5.00,0.00,12.00,6.00,2.00,6.00,40.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",7.50,-87.50,2562,0.00,21.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",7.50,-82.50,363620,0.00,0.00,0.00,0.00,0.00,396.00,22520.00,63.00,91.00,183.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",7.50,-77.50,14878,0.00,0.00,0.00,0.00,0.00,11.00,160.00,0.00,6.00,86.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",12.50,-147.50,203333,0.00,1378.00,0.00,11.00,0.00,1231.00,205.00,1.00,58.00,577.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",12.50,-142.50,3019,0.00,10.00,0.00,4.00,0.00,0.00,30.00,0.00,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",17.50,-147.50,3108,0.00,13.00,0.00,0.00,0.00,15.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",17.50,-142.50,3108,0.00,13.00,0.00,0.00,0.00,7.00,7.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",17.50,-112.50,7369,0.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,1.00,49.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",22.50,-147.50,7938,0.00,35.00,0.00,0.00,0.00,57.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",22.50,-142.50,2275,0.00,9.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",22.50,-137.50,22564,0.00,185.00,0.00,0.00,0.00,17.00,22.00,0.00,9.00,53.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",22.50,-132.50,26934,0.00,128.00,0.00,0.00,0.00,7.00,7.00,1.00,16.00,47.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",22.50,-107.50,245917,0.00,0.00,0.00,0.00,0.00,683.00,11.00,2.00,4.00,3604.00,0.00,0.00,1669.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",27.50,-147.50,60781,664.00,411.00,0.00,4.00,0.00,437.00,37.00,0.00,0.00,55.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",27.50,-142.50,136136,528.00,933.00,0.00,0.00,0.00,787.00,42.00,0.00,1.00,36.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1971,1,"JPN",27.50,-137.50,56715,8.00,929.00,0.00,0.00,0.00,382.00,25.00,1.00,1.00,23.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
